rgb_img,ir_img,rgb_label,ir_label
/home/whb/train/trainimg/13891.jpg,/home/whb/train/trainimgr/13891.jpg,/home/whb/train/trainlabel/13891.xml,/home/whb/train/trainlabelr/13891.xml
/home/whb/train/trainimg/13892.jpg,/home/whb/train/trainimgr/13892.jpg,/home/whb/train/trainlabel/13892.xml,/home/whb/train/trainlabelr/13892.xml
/home/whb/train/trainimg/13893.jpg,/home/whb/train/trainimgr/13893.jpg,/home/whb/train/trainlabel/13893.xml,/home/whb/train/trainlabelr/13893.xml
/home/whb/train/trainimg/13894.jpg,/home/whb/train/trainimgr/13894.jpg,/home/whb/train/trainlabel/13894.xml,/home/whb/train/trainlabelr/13894.xml
/home/whb/train/trainimg/13895.jpg,/home/whb/train/trainimgr/13895.jpg,/home/whb/train/trainlabel/13895.xml,/home/whb/train/trainlabelr/13895.xml
/home/whb/train/trainimg/13896.jpg,/home/whb/train/trainimgr/13896.jpg,/home/whb/train/trainlabel/13896.xml,/home/whb/train/trainlabelr/13896.xml
/home/whb/train/trainimg/13897.jpg,/home/whb/train/trainimgr/13897.jpg,/home/whb/train/trainlabel/13897.xml,/home/whb/train/trainlabelr/13897.xml
/home/whb/train/trainimg/13898.jpg,/home/whb/train/trainimgr/13898.jpg,/home/whb/train/trainlabel/13898.xml,/home/whb/train/trainlabelr/13898.xml
/home/whb/train/trainimg/13899.jpg,/home/whb/train/trainimgr/13899.jpg,/home/whb/train/trainlabel/13899.xml,/home/whb/train/trainlabelr/13899.xml
/home/whb/train/trainimg/13900.jpg,/home/whb/train/trainimgr/13900.jpg,/home/whb/train/trainlabel/13900.xml,/home/whb/train/trainlabelr/13900.xml
/home/whb/train/trainimg/13901.jpg,/home/whb/train/trainimgr/13901.jpg,/home/whb/train/trainlabel/13901.xml,/home/whb/train/trainlabelr/13901.xml
/home/whb/train/trainimg/13902.jpg,/home/whb/train/trainimgr/13902.jpg,/home/whb/train/trainlabel/13902.xml,/home/whb/train/trainlabelr/13902.xml
/home/whb/train/trainimg/13903.jpg,/home/whb/train/trainimgr/13903.jpg,/home/whb/train/trainlabel/13903.xml,/home/whb/train/trainlabelr/13903.xml
/home/whb/train/trainimg/13904.jpg,/home/whb/train/trainimgr/13904.jpg,/home/whb/train/trainlabel/13904.xml,/home/whb/train/trainlabelr/13904.xml
/home/whb/train/trainimg/13905.jpg,/home/whb/train/trainimgr/13905.jpg,/home/whb/train/trainlabel/13905.xml,/home/whb/train/trainlabelr/13905.xml
/home/whb/train/trainimg/13906.jpg,/home/whb/train/trainimgr/13906.jpg,/home/whb/train/trainlabel/13906.xml,/home/whb/train/trainlabelr/13906.xml
/home/whb/train/trainimg/13907.jpg,/home/whb/train/trainimgr/13907.jpg,/home/whb/train/trainlabel/13907.xml,/home/whb/train/trainlabelr/13907.xml
/home/whb/train/trainimg/13908.jpg,/home/whb/train/trainimgr/13908.jpg,/home/whb/train/trainlabel/13908.xml,/home/whb/train/trainlabelr/13908.xml
/home/whb/train/trainimg/13909.jpg,/home/whb/train/trainimgr/13909.jpg,/home/whb/train/trainlabel/13909.xml,/home/whb/train/trainlabelr/13909.xml
/home/whb/train/trainimg/13910.jpg,/home/whb/train/trainimgr/13910.jpg,/home/whb/train/trainlabel/13910.xml,/home/whb/train/trainlabelr/13910.xml
/home/whb/train/trainimg/13911.jpg,/home/whb/train/trainimgr/13911.jpg,/home/whb/train/trainlabel/13911.xml,/home/whb/train/trainlabelr/13911.xml
/home/whb/train/trainimg/13912.jpg,/home/whb/train/trainimgr/13912.jpg,/home/whb/train/trainlabel/13912.xml,/home/whb/train/trainlabelr/13912.xml
/home/whb/train/trainimg/13913.jpg,/home/whb/train/trainimgr/13913.jpg,/home/whb/train/trainlabel/13913.xml,/home/whb/train/trainlabelr/13913.xml
/home/whb/train/trainimg/13914.jpg,/home/whb/train/trainimgr/13914.jpg,/home/whb/train/trainlabel/13914.xml,/home/whb/train/trainlabelr/13914.xml
/home/whb/train/trainimg/13915.jpg,/home/whb/train/trainimgr/13915.jpg,/home/whb/train/trainlabel/13915.xml,/home/whb/train/trainlabelr/13915.xml
/home/whb/train/trainimg/13916.jpg,/home/whb/train/trainimgr/13916.jpg,/home/whb/train/trainlabel/13916.xml,/home/whb/train/trainlabelr/13916.xml
/home/whb/train/trainimg/13917.jpg,/home/whb/train/trainimgr/13917.jpg,/home/whb/train/trainlabel/13917.xml,/home/whb/train/trainlabelr/13917.xml
/home/whb/train/trainimg/13918.jpg,/home/whb/train/trainimgr/13918.jpg,/home/whb/train/trainlabel/13918.xml,/home/whb/train/trainlabelr/13918.xml
/home/whb/train/trainimg/13919.jpg,/home/whb/train/trainimgr/13919.jpg,/home/whb/train/trainlabel/13919.xml,/home/whb/train/trainlabelr/13919.xml
/home/whb/train/trainimg/13920.jpg,/home/whb/train/trainimgr/13920.jpg,/home/whb/train/trainlabel/13920.xml,/home/whb/train/trainlabelr/13920.xml
/home/whb/train/trainimg/13921.jpg,/home/whb/train/trainimgr/13921.jpg,/home/whb/train/trainlabel/13921.xml,/home/whb/train/trainlabelr/13921.xml
/home/whb/train/trainimg/13922.jpg,/home/whb/train/trainimgr/13922.jpg,/home/whb/train/trainlabel/13922.xml,/home/whb/train/trainlabelr/13922.xml
/home/whb/train/trainimg/13923.jpg,/home/whb/train/trainimgr/13923.jpg,/home/whb/train/trainlabel/13923.xml,/home/whb/train/trainlabelr/13923.xml
/home/whb/train/trainimg/13924.jpg,/home/whb/train/trainimgr/13924.jpg,/home/whb/train/trainlabel/13924.xml,/home/whb/train/trainlabelr/13924.xml
/home/whb/train/trainimg/13925.jpg,/home/whb/train/trainimgr/13925.jpg,/home/whb/train/trainlabel/13925.xml,/home/whb/train/trainlabelr/13925.xml
/home/whb/train/trainimg/13926.jpg,/home/whb/train/trainimgr/13926.jpg,/home/whb/train/trainlabel/13926.xml,/home/whb/train/trainlabelr/13926.xml
/home/whb/train/trainimg/13927.jpg,/home/whb/train/trainimgr/13927.jpg,/home/whb/train/trainlabel/13927.xml,/home/whb/train/trainlabelr/13927.xml
/home/whb/train/trainimg/13928.jpg,/home/whb/train/trainimgr/13928.jpg,/home/whb/train/trainlabel/13928.xml,/home/whb/train/trainlabelr/13928.xml
/home/whb/train/trainimg/13929.jpg,/home/whb/train/trainimgr/13929.jpg,/home/whb/train/trainlabel/13929.xml,/home/whb/train/trainlabelr/13929.xml
/home/whb/train/trainimg/13930.jpg,/home/whb/train/trainimgr/13930.jpg,/home/whb/train/trainlabel/13930.xml,/home/whb/train/trainlabelr/13930.xml
/home/whb/train/trainimg/13931.jpg,/home/whb/train/trainimgr/13931.jpg,/home/whb/train/trainlabel/13931.xml,/home/whb/train/trainlabelr/13931.xml
/home/whb/train/trainimg/13932.jpg,/home/whb/train/trainimgr/13932.jpg,/home/whb/train/trainlabel/13932.xml,/home/whb/train/trainlabelr/13932.xml
/home/whb/train/trainimg/13933.jpg,/home/whb/train/trainimgr/13933.jpg,/home/whb/train/trainlabel/13933.xml,/home/whb/train/trainlabelr/13933.xml
/home/whb/train/trainimg/13934.jpg,/home/whb/train/trainimgr/13934.jpg,/home/whb/train/trainlabel/13934.xml,/home/whb/train/trainlabelr/13934.xml
/home/whb/train/trainimg/13935.jpg,/home/whb/train/trainimgr/13935.jpg,/home/whb/train/trainlabel/13935.xml,/home/whb/train/trainlabelr/13935.xml
/home/whb/train/trainimg/13936.jpg,/home/whb/train/trainimgr/13936.jpg,/home/whb/train/trainlabel/13936.xml,/home/whb/train/trainlabelr/13936.xml
/home/whb/train/trainimg/13937.jpg,/home/whb/train/trainimgr/13937.jpg,/home/whb/train/trainlabel/13937.xml,/home/whb/train/trainlabelr/13937.xml
/home/whb/train/trainimg/13938.jpg,/home/whb/train/trainimgr/13938.jpg,/home/whb/train/trainlabel/13938.xml,/home/whb/train/trainlabelr/13938.xml
/home/whb/train/trainimg/13939.jpg,/home/whb/train/trainimgr/13939.jpg,/home/whb/train/trainlabel/13939.xml,/home/whb/train/trainlabelr/13939.xml
/home/whb/train/trainimg/13940.jpg,/home/whb/train/trainimgr/13940.jpg,/home/whb/train/trainlabel/13940.xml,/home/whb/train/trainlabelr/13940.xml
/home/whb/train/trainimg/13941.jpg,/home/whb/train/trainimgr/13941.jpg,/home/whb/train/trainlabel/13941.xml,/home/whb/train/trainlabelr/13941.xml
/home/whb/train/trainimg/13942.jpg,/home/whb/train/trainimgr/13942.jpg,/home/whb/train/trainlabel/13942.xml,/home/whb/train/trainlabelr/13942.xml
/home/whb/train/trainimg/13943.jpg,/home/whb/train/trainimgr/13943.jpg,/home/whb/train/trainlabel/13943.xml,/home/whb/train/trainlabelr/13943.xml
/home/whb/train/trainimg/13944.jpg,/home/whb/train/trainimgr/13944.jpg,/home/whb/train/trainlabel/13944.xml,/home/whb/train/trainlabelr/13944.xml
/home/whb/train/trainimg/13945.jpg,/home/whb/train/trainimgr/13945.jpg,/home/whb/train/trainlabel/13945.xml,/home/whb/train/trainlabelr/13945.xml
/home/whb/train/trainimg/13946.jpg,/home/whb/train/trainimgr/13946.jpg,/home/whb/train/trainlabel/13946.xml,/home/whb/train/trainlabelr/13946.xml
/home/whb/train/trainimg/13947.jpg,/home/whb/train/trainimgr/13947.jpg,/home/whb/train/trainlabel/13947.xml,/home/whb/train/trainlabelr/13947.xml
/home/whb/train/trainimg/13948.jpg,/home/whb/train/trainimgr/13948.jpg,/home/whb/train/trainlabel/13948.xml,/home/whb/train/trainlabelr/13948.xml
/home/whb/train/trainimg/13949.jpg,/home/whb/train/trainimgr/13949.jpg,/home/whb/train/trainlabel/13949.xml,/home/whb/train/trainlabelr/13949.xml
/home/whb/train/trainimg/13950.jpg,/home/whb/train/trainimgr/13950.jpg,/home/whb/train/trainlabel/13950.xml,/home/whb/train/trainlabelr/13950.xml
/home/whb/train/trainimg/13951.jpg,/home/whb/train/trainimgr/13951.jpg,/home/whb/train/trainlabel/13951.xml,/home/whb/train/trainlabelr/13951.xml
/home/whb/train/trainimg/13952.jpg,/home/whb/train/trainimgr/13952.jpg,/home/whb/train/trainlabel/13952.xml,/home/whb/train/trainlabelr/13952.xml
/home/whb/train/trainimg/13953.jpg,/home/whb/train/trainimgr/13953.jpg,/home/whb/train/trainlabel/13953.xml,/home/whb/train/trainlabelr/13953.xml
/home/whb/train/trainimg/13954.jpg,/home/whb/train/trainimgr/13954.jpg,/home/whb/train/trainlabel/13954.xml,/home/whb/train/trainlabelr/13954.xml
/home/whb/train/trainimg/13955.jpg,/home/whb/train/trainimgr/13955.jpg,/home/whb/train/trainlabel/13955.xml,/home/whb/train/trainlabelr/13955.xml
/home/whb/train/trainimg/13956.jpg,/home/whb/train/trainimgr/13956.jpg,/home/whb/train/trainlabel/13956.xml,/home/whb/train/trainlabelr/13956.xml
/home/whb/train/trainimg/13957.jpg,/home/whb/train/trainimgr/13957.jpg,/home/whb/train/trainlabel/13957.xml,/home/whb/train/trainlabelr/13957.xml
/home/whb/train/trainimg/13958.jpg,/home/whb/train/trainimgr/13958.jpg,/home/whb/train/trainlabel/13958.xml,/home/whb/train/trainlabelr/13958.xml
/home/whb/train/trainimg/13959.jpg,/home/whb/train/trainimgr/13959.jpg,/home/whb/train/trainlabel/13959.xml,/home/whb/train/trainlabelr/13959.xml
/home/whb/train/trainimg/13960.jpg,/home/whb/train/trainimgr/13960.jpg,/home/whb/train/trainlabel/13960.xml,/home/whb/train/trainlabelr/13960.xml
/home/whb/train/trainimg/13961.jpg,/home/whb/train/trainimgr/13961.jpg,/home/whb/train/trainlabel/13961.xml,/home/whb/train/trainlabelr/13961.xml
/home/whb/train/trainimg/13962.jpg,/home/whb/train/trainimgr/13962.jpg,/home/whb/train/trainlabel/13962.xml,/home/whb/train/trainlabelr/13962.xml
/home/whb/train/trainimg/13963.jpg,/home/whb/train/trainimgr/13963.jpg,/home/whb/train/trainlabel/13963.xml,/home/whb/train/trainlabelr/13963.xml
/home/whb/train/trainimg/13964.jpg,/home/whb/train/trainimgr/13964.jpg,/home/whb/train/trainlabel/13964.xml,/home/whb/train/trainlabelr/13964.xml
/home/whb/train/trainimg/13965.jpg,/home/whb/train/trainimgr/13965.jpg,/home/whb/train/trainlabel/13965.xml,/home/whb/train/trainlabelr/13965.xml
/home/whb/train/trainimg/13966.jpg,/home/whb/train/trainimgr/13966.jpg,/home/whb/train/trainlabel/13966.xml,/home/whb/train/trainlabelr/13966.xml
/home/whb/train/trainimg/13967.jpg,/home/whb/train/trainimgr/13967.jpg,/home/whb/train/trainlabel/13967.xml,/home/whb/train/trainlabelr/13967.xml
/home/whb/train/trainimg/13968.jpg,/home/whb/train/trainimgr/13968.jpg,/home/whb/train/trainlabel/13968.xml,/home/whb/train/trainlabelr/13968.xml
/home/whb/train/trainimg/13969.jpg,/home/whb/train/trainimgr/13969.jpg,/home/whb/train/trainlabel/13969.xml,/home/whb/train/trainlabelr/13969.xml
/home/whb/train/trainimg/13970.jpg,/home/whb/train/trainimgr/13970.jpg,/home/whb/train/trainlabel/13970.xml,/home/whb/train/trainlabelr/13970.xml
/home/whb/train/trainimg/13971.jpg,/home/whb/train/trainimgr/13971.jpg,/home/whb/train/trainlabel/13971.xml,/home/whb/train/trainlabelr/13971.xml
/home/whb/train/trainimg/13972.jpg,/home/whb/train/trainimgr/13972.jpg,/home/whb/train/trainlabel/13972.xml,/home/whb/train/trainlabelr/13972.xml
/home/whb/train/trainimg/13973.jpg,/home/whb/train/trainimgr/13973.jpg,/home/whb/train/trainlabel/13973.xml,/home/whb/train/trainlabelr/13973.xml
/home/whb/train/trainimg/13974.jpg,/home/whb/train/trainimgr/13974.jpg,/home/whb/train/trainlabel/13974.xml,/home/whb/train/trainlabelr/13974.xml
/home/whb/train/trainimg/13975.jpg,/home/whb/train/trainimgr/13975.jpg,/home/whb/train/trainlabel/13975.xml,/home/whb/train/trainlabelr/13975.xml
/home/whb/train/trainimg/13976.jpg,/home/whb/train/trainimgr/13976.jpg,/home/whb/train/trainlabel/13976.xml,/home/whb/train/trainlabelr/13976.xml
/home/whb/train/trainimg/13977.jpg,/home/whb/train/trainimgr/13977.jpg,/home/whb/train/trainlabel/13977.xml,/home/whb/train/trainlabelr/13977.xml
/home/whb/train/trainimg/13978.jpg,/home/whb/train/trainimgr/13978.jpg,/home/whb/train/trainlabel/13978.xml,/home/whb/train/trainlabelr/13978.xml
/home/whb/train/trainimg/13979.jpg,/home/whb/train/trainimgr/13979.jpg,/home/whb/train/trainlabel/13979.xml,/home/whb/train/trainlabelr/13979.xml
/home/whb/train/trainimg/13980.jpg,/home/whb/train/trainimgr/13980.jpg,/home/whb/train/trainlabel/13980.xml,/home/whb/train/trainlabelr/13980.xml
/home/whb/train/trainimg/13981.jpg,/home/whb/train/trainimgr/13981.jpg,/home/whb/train/trainlabel/13981.xml,/home/whb/train/trainlabelr/13981.xml
/home/whb/train/trainimg/13982.jpg,/home/whb/train/trainimgr/13982.jpg,/home/whb/train/trainlabel/13982.xml,/home/whb/train/trainlabelr/13982.xml
/home/whb/train/trainimg/13983.jpg,/home/whb/train/trainimgr/13983.jpg,/home/whb/train/trainlabel/13983.xml,/home/whb/train/trainlabelr/13983.xml
/home/whb/train/trainimg/13984.jpg,/home/whb/train/trainimgr/13984.jpg,/home/whb/train/trainlabel/13984.xml,/home/whb/train/trainlabelr/13984.xml
/home/whb/train/trainimg/13985.jpg,/home/whb/train/trainimgr/13985.jpg,/home/whb/train/trainlabel/13985.xml,/home/whb/train/trainlabelr/13985.xml
/home/whb/train/trainimg/13986.jpg,/home/whb/train/trainimgr/13986.jpg,/home/whb/train/trainlabel/13986.xml,/home/whb/train/trainlabelr/13986.xml
/home/whb/train/trainimg/13987.jpg,/home/whb/train/trainimgr/13987.jpg,/home/whb/train/trainlabel/13987.xml,/home/whb/train/trainlabelr/13987.xml
/home/whb/train/trainimg/13988.jpg,/home/whb/train/trainimgr/13988.jpg,/home/whb/train/trainlabel/13988.xml,/home/whb/train/trainlabelr/13988.xml
/home/whb/train/trainimg/13989.jpg,/home/whb/train/trainimgr/13989.jpg,/home/whb/train/trainlabel/13989.xml,/home/whb/train/trainlabelr/13989.xml
/home/whb/train/trainimg/13990.jpg,/home/whb/train/trainimgr/13990.jpg,/home/whb/train/trainlabel/13990.xml,/home/whb/train/trainlabelr/13990.xml
/home/whb/train/trainimg/13991.jpg,/home/whb/train/trainimgr/13991.jpg,/home/whb/train/trainlabel/13991.xml,/home/whb/train/trainlabelr/13991.xml
/home/whb/train/trainimg/13992.jpg,/home/whb/train/trainimgr/13992.jpg,/home/whb/train/trainlabel/13992.xml,/home/whb/train/trainlabelr/13992.xml
/home/whb/train/trainimg/13993.jpg,/home/whb/train/trainimgr/13993.jpg,/home/whb/train/trainlabel/13993.xml,/home/whb/train/trainlabelr/13993.xml
/home/whb/train/trainimg/13994.jpg,/home/whb/train/trainimgr/13994.jpg,/home/whb/train/trainlabel/13994.xml,/home/whb/train/trainlabelr/13994.xml
/home/whb/train/trainimg/13995.jpg,/home/whb/train/trainimgr/13995.jpg,/home/whb/train/trainlabel/13995.xml,/home/whb/train/trainlabelr/13995.xml
/home/whb/train/trainimg/13996.jpg,/home/whb/train/trainimgr/13996.jpg,/home/whb/train/trainlabel/13996.xml,/home/whb/train/trainlabelr/13996.xml
/home/whb/train/trainimg/13997.jpg,/home/whb/train/trainimgr/13997.jpg,/home/whb/train/trainlabel/13997.xml,/home/whb/train/trainlabelr/13997.xml
/home/whb/train/trainimg/13998.jpg,/home/whb/train/trainimgr/13998.jpg,/home/whb/train/trainlabel/13998.xml,/home/whb/train/trainlabelr/13998.xml
/home/whb/train/trainimg/13999.jpg,/home/whb/train/trainimgr/13999.jpg,/home/whb/train/trainlabel/13999.xml,/home/whb/train/trainlabelr/13999.xml
/home/whb/train/trainimg/14000.jpg,/home/whb/train/trainimgr/14000.jpg,/home/whb/train/trainlabel/14000.xml,/home/whb/train/trainlabelr/14000.xml
/home/whb/train/trainimg/14001.jpg,/home/whb/train/trainimgr/14001.jpg,/home/whb/train/trainlabel/14001.xml,/home/whb/train/trainlabelr/14001.xml
/home/whb/train/trainimg/14002.jpg,/home/whb/train/trainimgr/14002.jpg,/home/whb/train/trainlabel/14002.xml,/home/whb/train/trainlabelr/14002.xml
/home/whb/train/trainimg/14003.jpg,/home/whb/train/trainimgr/14003.jpg,/home/whb/train/trainlabel/14003.xml,/home/whb/train/trainlabelr/14003.xml
/home/whb/train/trainimg/14004.jpg,/home/whb/train/trainimgr/14004.jpg,/home/whb/train/trainlabel/14004.xml,/home/whb/train/trainlabelr/14004.xml
/home/whb/train/trainimg/14005.jpg,/home/whb/train/trainimgr/14005.jpg,/home/whb/train/trainlabel/14005.xml,/home/whb/train/trainlabelr/14005.xml
/home/whb/train/trainimg/14006.jpg,/home/whb/train/trainimgr/14006.jpg,/home/whb/train/trainlabel/14006.xml,/home/whb/train/trainlabelr/14006.xml
/home/whb/train/trainimg/14007.jpg,/home/whb/train/trainimgr/14007.jpg,/home/whb/train/trainlabel/14007.xml,/home/whb/train/trainlabelr/14007.xml
/home/whb/train/trainimg/14008.jpg,/home/whb/train/trainimgr/14008.jpg,/home/whb/train/trainlabel/14008.xml,/home/whb/train/trainlabelr/14008.xml
/home/whb/train/trainimg/14009.jpg,/home/whb/train/trainimgr/14009.jpg,/home/whb/train/trainlabel/14009.xml,/home/whb/train/trainlabelr/14009.xml
/home/whb/train/trainimg/14010.jpg,/home/whb/train/trainimgr/14010.jpg,/home/whb/train/trainlabel/14010.xml,/home/whb/train/trainlabelr/14010.xml
/home/whb/train/trainimg/14011.jpg,/home/whb/train/trainimgr/14011.jpg,/home/whb/train/trainlabel/14011.xml,/home/whb/train/trainlabelr/14011.xml
/home/whb/train/trainimg/14012.jpg,/home/whb/train/trainimgr/14012.jpg,/home/whb/train/trainlabel/14012.xml,/home/whb/train/trainlabelr/14012.xml
/home/whb/train/trainimg/14013.jpg,/home/whb/train/trainimgr/14013.jpg,/home/whb/train/trainlabel/14013.xml,/home/whb/train/trainlabelr/14013.xml
/home/whb/train/trainimg/14014.jpg,/home/whb/train/trainimgr/14014.jpg,/home/whb/train/trainlabel/14014.xml,/home/whb/train/trainlabelr/14014.xml
/home/whb/train/trainimg/14015.jpg,/home/whb/train/trainimgr/14015.jpg,/home/whb/train/trainlabel/14015.xml,/home/whb/train/trainlabelr/14015.xml
/home/whb/train/trainimg/14016.jpg,/home/whb/train/trainimgr/14016.jpg,/home/whb/train/trainlabel/14016.xml,/home/whb/train/trainlabelr/14016.xml
/home/whb/train/trainimg/14017.jpg,/home/whb/train/trainimgr/14017.jpg,/home/whb/train/trainlabel/14017.xml,/home/whb/train/trainlabelr/14017.xml
/home/whb/train/trainimg/14018.jpg,/home/whb/train/trainimgr/14018.jpg,/home/whb/train/trainlabel/14018.xml,/home/whb/train/trainlabelr/14018.xml
/home/whb/train/trainimg/14019.jpg,/home/whb/train/trainimgr/14019.jpg,/home/whb/train/trainlabel/14019.xml,/home/whb/train/trainlabelr/14019.xml
/home/whb/train/trainimg/14020.jpg,/home/whb/train/trainimgr/14020.jpg,/home/whb/train/trainlabel/14020.xml,/home/whb/train/trainlabelr/14020.xml
/home/whb/train/trainimg/14021.jpg,/home/whb/train/trainimgr/14021.jpg,/home/whb/train/trainlabel/14021.xml,/home/whb/train/trainlabelr/14021.xml
/home/whb/train/trainimg/14022.jpg,/home/whb/train/trainimgr/14022.jpg,/home/whb/train/trainlabel/14022.xml,/home/whb/train/trainlabelr/14022.xml
/home/whb/train/trainimg/14023.jpg,/home/whb/train/trainimgr/14023.jpg,/home/whb/train/trainlabel/14023.xml,/home/whb/train/trainlabelr/14023.xml
/home/whb/train/trainimg/14024.jpg,/home/whb/train/trainimgr/14024.jpg,/home/whb/train/trainlabel/14024.xml,/home/whb/train/trainlabelr/14024.xml
/home/whb/train/trainimg/14025.jpg,/home/whb/train/trainimgr/14025.jpg,/home/whb/train/trainlabel/14025.xml,/home/whb/train/trainlabelr/14025.xml
/home/whb/train/trainimg/14026.jpg,/home/whb/train/trainimgr/14026.jpg,/home/whb/train/trainlabel/14026.xml,/home/whb/train/trainlabelr/14026.xml
/home/whb/train/trainimg/14027.jpg,/home/whb/train/trainimgr/14027.jpg,/home/whb/train/trainlabel/14027.xml,/home/whb/train/trainlabelr/14027.xml
/home/whb/train/trainimg/14028.jpg,/home/whb/train/trainimgr/14028.jpg,/home/whb/train/trainlabel/14028.xml,/home/whb/train/trainlabelr/14028.xml
/home/whb/train/trainimg/14029.jpg,/home/whb/train/trainimgr/14029.jpg,/home/whb/train/trainlabel/14029.xml,/home/whb/train/trainlabelr/14029.xml
/home/whb/train/trainimg/14030.jpg,/home/whb/train/trainimgr/14030.jpg,/home/whb/train/trainlabel/14030.xml,/home/whb/train/trainlabelr/14030.xml
/home/whb/train/trainimg/14031.jpg,/home/whb/train/trainimgr/14031.jpg,/home/whb/train/trainlabel/14031.xml,/home/whb/train/trainlabelr/14031.xml
/home/whb/train/trainimg/14032.jpg,/home/whb/train/trainimgr/14032.jpg,/home/whb/train/trainlabel/14032.xml,/home/whb/train/trainlabelr/14032.xml
/home/whb/train/trainimg/14033.jpg,/home/whb/train/trainimgr/14033.jpg,/home/whb/train/trainlabel/14033.xml,/home/whb/train/trainlabelr/14033.xml
/home/whb/train/trainimg/14034.jpg,/home/whb/train/trainimgr/14034.jpg,/home/whb/train/trainlabel/14034.xml,/home/whb/train/trainlabelr/14034.xml
/home/whb/train/trainimg/14035.jpg,/home/whb/train/trainimgr/14035.jpg,/home/whb/train/trainlabel/14035.xml,/home/whb/train/trainlabelr/14035.xml
/home/whb/train/trainimg/14036.jpg,/home/whb/train/trainimgr/14036.jpg,/home/whb/train/trainlabel/14036.xml,/home/whb/train/trainlabelr/14036.xml
/home/whb/train/trainimg/14037.jpg,/home/whb/train/trainimgr/14037.jpg,/home/whb/train/trainlabel/14037.xml,/home/whb/train/trainlabelr/14037.xml
/home/whb/train/trainimg/14038.jpg,/home/whb/train/trainimgr/14038.jpg,/home/whb/train/trainlabel/14038.xml,/home/whb/train/trainlabelr/14038.xml
/home/whb/train/trainimg/14039.jpg,/home/whb/train/trainimgr/14039.jpg,/home/whb/train/trainlabel/14039.xml,/home/whb/train/trainlabelr/14039.xml
/home/whb/train/trainimg/14040.jpg,/home/whb/train/trainimgr/14040.jpg,/home/whb/train/trainlabel/14040.xml,/home/whb/train/trainlabelr/14040.xml
/home/whb/train/trainimg/14041.jpg,/home/whb/train/trainimgr/14041.jpg,/home/whb/train/trainlabel/14041.xml,/home/whb/train/trainlabelr/14041.xml
/home/whb/train/trainimg/14042.jpg,/home/whb/train/trainimgr/14042.jpg,/home/whb/train/trainlabel/14042.xml,/home/whb/train/trainlabelr/14042.xml
/home/whb/train/trainimg/14043.jpg,/home/whb/train/trainimgr/14043.jpg,/home/whb/train/trainlabel/14043.xml,/home/whb/train/trainlabelr/14043.xml
/home/whb/train/trainimg/14044.jpg,/home/whb/train/trainimgr/14044.jpg,/home/whb/train/trainlabel/14044.xml,/home/whb/train/trainlabelr/14044.xml
/home/whb/train/trainimg/14045.jpg,/home/whb/train/trainimgr/14045.jpg,/home/whb/train/trainlabel/14045.xml,/home/whb/train/trainlabelr/14045.xml
/home/whb/train/trainimg/14046.jpg,/home/whb/train/trainimgr/14046.jpg,/home/whb/train/trainlabel/14046.xml,/home/whb/train/trainlabelr/14046.xml
/home/whb/train/trainimg/14047.jpg,/home/whb/train/trainimgr/14047.jpg,/home/whb/train/trainlabel/14047.xml,/home/whb/train/trainlabelr/14047.xml
/home/whb/train/trainimg/14048.jpg,/home/whb/train/trainimgr/14048.jpg,/home/whb/train/trainlabel/14048.xml,/home/whb/train/trainlabelr/14048.xml
/home/whb/train/trainimg/14049.jpg,/home/whb/train/trainimgr/14049.jpg,/home/whb/train/trainlabel/14049.xml,/home/whb/train/trainlabelr/14049.xml
/home/whb/train/trainimg/14050.jpg,/home/whb/train/trainimgr/14050.jpg,/home/whb/train/trainlabel/14050.xml,/home/whb/train/trainlabelr/14050.xml
/home/whb/train/trainimg/14051.jpg,/home/whb/train/trainimgr/14051.jpg,/home/whb/train/trainlabel/14051.xml,/home/whb/train/trainlabelr/14051.xml
/home/whb/train/trainimg/14052.jpg,/home/whb/train/trainimgr/14052.jpg,/home/whb/train/trainlabel/14052.xml,/home/whb/train/trainlabelr/14052.xml
/home/whb/train/trainimg/14053.jpg,/home/whb/train/trainimgr/14053.jpg,/home/whb/train/trainlabel/14053.xml,/home/whb/train/trainlabelr/14053.xml
/home/whb/train/trainimg/14054.jpg,/home/whb/train/trainimgr/14054.jpg,/home/whb/train/trainlabel/14054.xml,/home/whb/train/trainlabelr/14054.xml
/home/whb/train/trainimg/14055.jpg,/home/whb/train/trainimgr/14055.jpg,/home/whb/train/trainlabel/14055.xml,/home/whb/train/trainlabelr/14055.xml
/home/whb/train/trainimg/14056.jpg,/home/whb/train/trainimgr/14056.jpg,/home/whb/train/trainlabel/14056.xml,/home/whb/train/trainlabelr/14056.xml
/home/whb/train/trainimg/14057.jpg,/home/whb/train/trainimgr/14057.jpg,/home/whb/train/trainlabel/14057.xml,/home/whb/train/trainlabelr/14057.xml
/home/whb/train/trainimg/14058.jpg,/home/whb/train/trainimgr/14058.jpg,/home/whb/train/trainlabel/14058.xml,/home/whb/train/trainlabelr/14058.xml
/home/whb/train/trainimg/14059.jpg,/home/whb/train/trainimgr/14059.jpg,/home/whb/train/trainlabel/14059.xml,/home/whb/train/trainlabelr/14059.xml
/home/whb/train/trainimg/14060.jpg,/home/whb/train/trainimgr/14060.jpg,/home/whb/train/trainlabel/14060.xml,/home/whb/train/trainlabelr/14060.xml
